channel_id,title,description,custom_url,country,created_at,subscriber_count,total_views,video_count,hidden_subscriber_count,keywords,collected_at,niche
UC-zg4Q8abDO3Jh_R4FE9cHA,The Caring Medic,"I am The Caring Medic, a family doctor and general medicine physician and I'll be covering a range of important health topics in areas of mental health, women's health, men's health, kids health etc. This health-focused youtube channel provides evidence-based medical information aimed at the lay public to help you understand better how your body works, symptoms to look out for, tests and treatments, what to ask your doctor. 

On this channel, you’ll find:
✅ Expert insights on common diseases and",@thecaringmedic,GB,2020-04-18T20:13:53.011698Z,11000,2375859,587,False,"physician wellness fitness ""black doctor"" ""ask doctor"" ""christian doctor"" ""men's health"" ""women's health"" ""mental health"" ""kids' health"" ""doctor youtube"" ""family doctor"" ""the caring medic"" thecaringmedic ""general practitioner"" ""Doctor mike"" ""Dr mike"" paediatrician dermatologist ""ENT doctor"" urologist ""eye doctor""",2025-12-25T08:18:17.775634,health
UCJUvJ59DTPVDN2yKfJ2DoWg,Ambulance Australia,"Step inside the fast-paced world of paramedics, call-takers, and first responders with Ambulance Australia. This gripping documentary series takes you behind the scenes of real-life emergencies, capturing the drama, compassion, and split-second decisions that save lives every day.

📞 Raw and emotional triple-zero (000) calls

🚨 Heart-stopping rescues and on-the-ground paramedic action

💙 Inspiring stories of courage, care, and community

🎥 Full episodes, clips and highlights

From critical accid",@ambulance_australia,Unknown,2025-11-03T16:19:44.063126Z,10900,1225848,33,False,,2025-12-25T08:18:18.493919,health
UCWGjB94AFOMcsAw3262iixQ,VINNY,"Vinny 0151 is an incredible rapper born in Liverpool, England. Showcased on some of the best platforms such as Hoods Hottest, P110, ONEMIC, GRM DAILY and LAB51.

Writing his own bars and rapping with his own flow, best believe he is not one to be missed.

Keep watching this space.. Vinny is about to BLOW.

vinnymusicmanagement@gmail.com",@vinny-0.1.5.1,GB,2022-10-07T20:24:44.03019Z,10500,4723346,10,False,RAP RAPPER UKRAPMUSIC RAPUK SCOUSERAP SCOUSERAPPER LIVERPOOL LIVERPOOLRAP LIVERPOOLRAPMUSIC LIVERPOOLRAPPER UKRAP RAPPERSOFUK VIRALRAPMUSIC INTERNATIONALRAP SCOUSER,2025-12-25T08:18:19.158228,health
UC8uAyHeF20UEC1oGKczqh5A,Breath Guidance,The Ivy League of Breath Education. ,@breathguidance,Unknown,2018-11-23T23:21:28Z,10400,600752,99,False,,2025-12-25T08:18:19.743856,health
UCkIkmyyQqdDhh5NEikdWp9w,Dr. Dan Sullivan,"🔹NATURAL ADHD & MENTAL HEALTH TIPS
🔹Naturopathic & Functional Medicine
🔹Boise, ID
",@dr.dansullivan,US,2015-05-07T00:17:23Z,9640,1390201,575,False,,2025-12-25T08:18:20.421169,health
UCSzyUCH0VOxPYBOAyuqQwqA,Medical City Healthcare,"For HCA Healthcare Internal and External Digital Media Guidelines, please visit https://hcahealthcare.com/about/digital-media-guidelines.dot",@medicalcityhealthcare,Unknown,2015-02-20T13:45:01Z,8840,13793846,456,False,,2025-12-25T08:18:21.105027,health
UCEFrX1hl8tOBLUQ4aVwFS5A,Kids Helpline,"Kids Helpline is Australia’s only free (even from a mobile), confidential 24/7 online and phone counselling service for young people aged 5 to 25.

Qualified counsellors at Kids Helpline are available via WebChat, phone or email anytime and for any reason.

We provide information on various topics such as bullying, anxiety, exam stress, suicide, gender identity, mental health and various other issues our younger generation might be dealing with.

Since 1991, Australia’s kids and young people hav",@kidshelpline101,AU,2010-07-08T04:17:28Z,8580,3265105,233,False,"""kids helpline"" ""kids counselling"" cyberbullying ""coping strategies"" ""youth mental health"" ""building resilience"" ""anxiety in teens"" ""exam stress"" ""positive body image"" ""respectful relationships"" ""self care for kids"" ""webchat counselling"" ""helpline for kids""",2025-12-25T08:18:21.866600,health
UCyvM-oDY4kBqX_sBRqT1mMQ,Garret Morgan,"Hi there! Welcome to my YouTube channel. Here, I share some of the documentaries I make in my free time.",@garret_morgan,US,2016-01-29T07:09:54Z,8430,1280883,21,False,"Garret Morgan Michigan ""Mid-Mitten Media"" Stigmatic ""Video Editing"" Videography ""Motion Graphics"" Documentary Mentality ""While the Children Fade""",2025-12-25T08:18:22.558838,health
UC36gNUiLi9Dbe4t0yt2H4IQ,First Check,"First Check is a unique global health information initiative, which is safeguarding public health against misinformation, one fact-check at a time. As a verified signatory of the International Fact-Checking Network (IFCN), First Check has been actively creating collaborations to unite the different stakeholders in the healthcare landscape with the public and facilitating easy access to evidence-based health information. 

Our global network of domain experts currently has 53 members- from doctor",@first_check,IN,2015-03-28T06:35:52Z,7810,2882064,575,False,"health analytics asia gym fitness exercise pilates workout ""health tips"" ""ministry of health"" ""world health organization"" ""healthy food"" epidemiology med simplified congress bjp congress bts history biology literature learning education science ""media literacy"" disinformation ""fake news"" ""world news"" ""social media""",2025-12-25T08:18:23.199706,health
UCQwfjhgs-Xuv2LRkXtJi6AQ,PathToAkhirah,,@pathtoakhirah,Unknown,2021-07-28T14:44:01.538518Z,7430,1412651,1946,False,,2025-12-25T08:18:23.956059,health
UCMGMsxHVAfuveLsah_EmBRg,Your Anxiety Toolkit,"Welcome to Your Anxiety Toolkit!   I'm Kimberley Quinlan, Psychotherapist & Anxiety Specialist. 

😎SUBSCRIBE for strategic tools to help you manage anxiety, OCD, & intrusive thoughts. 

FREE 6-Part Mental Rumination Series FREE (including PDFs, Audio files, and much more) when you sign up for our weekly newsletter 
😎 https://www.cbtschool.com/newsletter

ONLINE COURSES for GAD, Panic, OCD, Time Management, & much more.
😎 https://www.cbtschool.com/store

SOCIAL MEDIA: 
😎 Instagram: https://www.in",@youranxietytoolkit,US,2017-01-17T22:34:26Z,7340,478431,503,False,"Anxiety OCD ""Obsessive Compulsive Disorder"" ""Your Anxiety Toolkit"" ""Kimberley Quinlan"" Panic ""Exposure and response prevention"" ERP ""Social Anxiety"" GAD ""Generalized Anxiety"" ""OCD therapist"" Mindfulness Self-compassion ""Mindful self compassion"" ""Panic Disorder"" Psychology ""Cbt School"" CBT ""Panic Attack"" ""Pure O"" ""Mental Compulsions"" ""Intrusive thoughts"" ""Harm OCD"" ""Panic Attack"" Compulsions ""Mental Rumination"" Worry obsessions ""health anxiety"" phobias ACT DBT ""Panic Attack"" ""anxiety therapist""",2025-12-25T08:18:24.820457,health
UC9bzTEvPeXjS6uyirHHRIvw,IamdoechiiVEVO,"Born and raised in the Tampa Bay Area, the refreshingly innovative singer/rapper has a uncanny knack for poignancy and versatility. With a budding discography and a signature witty bravado, she erupted onto the scene in 2016, and immediately caused waves with her high energy live shows with raps to match.

By 2018, following distribution of her first official single “Girls”, Doechii commanded the attention of established regional producers and engineers to collaborate on the recent smash EP rele",@iamdoechiivevo6920,Unknown,2020-09-23T14:11:45.5014Z,7270,370868372,31,False,Doechii Pacer Iamdoechii doechii vlogs Coven music Yucky Blucky Fruitcake What's Your Name Bra-less PMS Truth girls persuasive remix crazy bitch im nice bitches be swamp that sessions she her black stressed what it is hoe solo version america has a problem freestyle universal theme booty drop pop beyonce doja cat rico nasty top dawg entertainment tde sza kodak,2025-12-25T08:18:25.609859,health
UCN23LumYihAgBreo8ni-sgA,PsychologyWorks,"Dr. Scott Greenaway shares tips and strategies on things like time management, parenting, and improving your mood to help make life a little easier. 

Scott Greenaway, PhD is a licensed psychologist in Florida and Georgia and is board certified by the American Board of Professional Psychology.",@psychologyworksofficial,US,2018-04-18T12:09:41Z,7200,1180440,101,False,Greenaway Kids behavior sticker chart modification PsychologyWorks Psychology psychologist psych hacks strategies tips tricks brain ADHD ADD depression anxiety organization time management oppositional children child,2025-12-25T08:18:26.326923,health
UClDxm4w4PB0_KmTGAqN0hwg,Kettering Health,"Kettering Health is a system of medical centers and outpatient facilities elevating health, healing, and hope in our community. Built from many people, places, backgrounds, and perspectives, we work as one to help you be your best.",@ketteringhealth,US,2009-07-17T19:50:52Z,7050,1968026,826,False,"""Kettering Health Network"" kettering sycamore southview grandview greene ""fort hamilton"" hospital soin ""kettering health""",2025-12-25T08:18:27.006625,health
UCh13fru2aIKJbAbaMe0P7GQ,Ultimate Mindset Change with Paul Sheppard,"Fed up with feeling anxious, stressed, and held back by your own mind?

Most coaching, self-help, and therapy focus on getting your false self ego,  your thinking mind — to behave, to be more motivated, to be brave so you can feel happier or more successful. But that approach is limited. It keeps you trapped in constant self-improvement, chasing fixes that never last, leaving you feeling like there's something wrong with you.  There isn't.

There’s a higher level of consciousness available to yo",@mindsetchangeuk,GB,2014-05-29T15:13:05Z,6970,401790,656,False,"""Mindset Coach"" Spirituality ""self help"" ""spiritual awakening"" meditation hypnosis hypnotherapy ""self improvement"" manifesting ""law of attraction"" anxiety ""travel anxiety"" ""bathroom anxiety"" motivation wisdom mindfulness ""mindset hacks"" podcast procrastination stress burnout ""self sabotage"" ""imposter syndrome"" ""ultimate mindset change podcast""",2025-12-25T08:18:27.745232,health
UCD2I9G8ALY23QWO1QQdezHg,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan is a nonprofit corporation and an independent licensee of the Blue Cross and Blue Shield Association.,@bcbsm,US,2010-01-27T19:42:47Z,6900,3800071,930,False,,2025-12-25T08:18:28.538851,health
UCgaIVWNnUISj82QkSiAVWaw,Dr. Sean Woodland,"I’m a psychologist and expert in all things mind-body. I want to help the world to learn more about the dynamic interplay between mind and body, as it applies to sleep, insomnia, chronic pain, stress, and the myriad other medical conditions that are influenced by mental wellness. Let’s become more aware together!

",@mindbodydoc,Unknown,2013-08-12T00:29:41Z,6840,54906,110,False,"""Dr. Sean Woodland"" ""Sean Woodland"" Chatterjee ""Dr. Eric Berg"" ""The Sleep Coach School"" ""Therapy in a nutshell"" ""Doctor O'Donovan"" mind-body ""mind-body medicine"" sleep ""health psychology"" insomnia ""chronic pain"" doctor mindbodydoc stress fightorflight ""nervous system"" ""weight loss"" ""how to improve my sleep"" lds asthma ""sleep apnea"" cpap addiction recovery lifestyle psychologist psychiatry ""weight loss"" recovery lifestyle psychologist psychiatry ""deep sleep"" ""sleep in"" ""how to sleep"" breathwork",2025-12-25T08:18:29.176573,health
UChdr6MfklpKiAlZRju73lwQ,Therapy in a Nutshell Podcast,"Conversations with mental health experts about the essential skills you need to improve your mental health, hosted by Emma McAdam, LMFT and creator of Therapy in a Nutshell. ",@therapyinanutshellpodcast,US,2024-12-13T15:44:10.211004Z,6810,207661,13,False,"""Therapy in a Nutshell"" ""Mental Health"" ""Emma McAdam"" Anxiety Depression PTSD Overthinking ""Intrusive Thoughts"" ""Acceptance and Commitment Therapy""",2025-12-25T08:18:29.882844,health
UCORFEF05t9rFXq5TFW4vGDw,headspaceAustralia,"headspace is Australia’s National Youth Mental Health Foundation, providing early intervention mental health services to 12-25 year olds.  

Each year, headspace helps thousands of young people access vital support through our headspace centres in communities across Australia, our online and phone counselling services, our vocational services, and our presence in schools.  

headspace can help young people with mental health, physical health (including sexual health), alcohol and other drug serv",@headspace_aus,AU,2011-02-07T10:09:03Z,6690,5364064,322,False,"youth ""young people"" ""mental health"" help ""seeking support"" depression anxiety suicide headspace",2025-12-25T08:18:30.477733,health
UCOO5QzfXBnu11BzbKuS_-Jg,Self Motivation,"Self Motivation is a channel that wants to distract you from the current situation with the best stories of different motivational speakers and celebrities.

We try to recreate a visualization for each story to make it as realistic as possible.

We hope you can find the best version of yourself through these videos, grow stronger and create a new chapter with your life.

This is an ongoing process so we give our best to produce as much high-quality videos as possible.",@selfmotivationvideos,US,2019-03-05T14:06:18Z,5960,935954,18,False,"motivation ""self motivation""",2025-12-25T08:18:31.132251,health
UCDFyYPqeiI0ntdE8HxeIuqw,Washoe Sheriff,,@washoecountysheriff,Unknown,2013-08-26T23:33:18Z,5750,2176544,278,False,Washoe County Sheriff Reno Nevada,2025-12-25T08:18:31.772981,health
UCHSvTgWouJxCWej7sdg-52w,NYU School of Global Public Health,"At the School of Global Public Health (GPH) at New York University (NYU), we are preparing the next generation of public health pioneers with the critical thinking skills, acumen and entrepreneurial approaches necessary to reinvent the public health paradigm.

Devoted to employing a nontraditional, inter-disciplinary model, NYU GPH aims to improve health worldwide through a unique blend of global public health studies, research and practice. NYU GPH is located in the heart of New York City and e",@nyuglobalpublichealth,US,2015-04-27T16:33:24Z,5690,1664294,494,False,"public health publichealth nyu nyugph ""New York university"" ""New York masters"" ""global public health"" biostatistics epidemiology management nutrition ""community health""",2025-12-25T08:18:32.460287,health
